player_id,session_id,session_date,mode,map_name,weapon_primary,kills,deaths,assists,accuracy,win,score,session_duration_min,rank,prestige_level,sessions_last_7d,avg_kd_ratio,hours_played_total,microtransactions_usd,region,device,returned_next_day,ab_group
372900,2733,2025-03-01 05:00:00,Team Deathmatch,Shipment,Shotgun,13,14,6,0.25,0,1320,10.9,Silver,4,5,0.93,91.3,10.21,,PC,0,A
561227,2734,2025-10-31 11:00:00,Team Deathmatch,Rust,M4,13,14,1,0.101,0,1070,16.5,Platinum,0,10,0.93,146.1,0.0,EU,PC,0,A
398522,2735,2025-01-11 15:00:00,Team Deathmatch,Terminal,MP5,17,13,2,0.23,0,1540,6.2,Silver,0,2,1.29,94.7,0.0,APAC,Console,0,B
235327,2736,2025-10-30 00:00:00,Domination,Highrise,AK-47,13,16,5,0.243,1,1430,11.7,Silver,2,3,0.82,158.0,8.25,APAC,Console,0,A
749991,2737,2025-05-04 10:00:00,Domination,Highrise,LMG,13,12,2,0.388,1,1360,8.7,Silver,2,5,1.08,109.0,0.73,EU,Console,0,B
942981,2738,2025-04-06 02:00:00,Team Deathmatch,Verdansk,M4,13,8,2,0.188,0,1240,13.3,Gold,0,9,1.56,71.6,0.0,APAC,PC,0,B
265575,2739,2025-12-15 20:00:00,Team Deathmatch,Shipment,AK-47,15,14,3,0.398,0,1370,15.9,Silver,0,9,1.07,57.9,0.0,,Console,0,A
960226,2740,2025-03-03 13:00:00,Domination,Rust,LMG,14,10,3,0.324,0,1350,8.1,Gold,0,7,1.36,242.6,0.0,,PC,0,B
599499,2741,2025-07-26 08:00:00,Search & Destroy,Verdansk,AK-47,2,11,3,0.344,1,330,14.9,Gold,3,7,0.25,227.9,3.0,,PC,1,B
593948,2742,2025-09-03 00:00:00,Search & Destroy,Shipment,MP5,16,12,3,0.223,1,1710,12.5,Bronze,2,6,1.31,128.6,4.55,APAC,Console,1,A
407257,2743,2025-08-22 00:00:00,Battle Royale,Verdansk,M4,16,8,2,0.197,0,1540,7.1,Bronze,3,12,1.89,90.4,1.72,,Console,1,A
698357,2744,2025-10-23 11:00:00,Team Deathmatch,Highrise,LMG,8,8,4,0.413,0,840,14.3,Silver,0,7,1.0,145.9,0.0,,PC,0,B
329189,2745,2025-01-25 15:00:00,Battle Royale,Terminal,Shotgun,12,19,3,0.203,1,1170,16.2,Gold,0,9,0.65,143.5,0.0,,Console,0,A
498465,2746,2025-09-19 13:00:00,Domination,Verdansk,Sniper,15,8,3,0.204,0,1490,11.2,Silver,0,9,1.78,153.3,0.0,LATAM,PC,1,A
351051,2747,2025-04-05 04:00:00,Battle Royale,Shipment,M4,17,10,1,0.172,0,1550,12.5,Platinum,2,8,1.64,228.8,1.58,EU,Console,0,A
749829,2748,2025-01-15 11:00:00,Team Deathmatch,Verdansk,M4,12,8,3,0.169,0,1190,10.5,Bronze,5,7,1.44,12.6,7.39,,Console,1,B
813936,2749,2025-12-15 05:00:00,Domination,Shipment,MP5,11,9,4,0.291,0,1120,4.0,Bronze,0,8,1.2,151.2,0.0,,PC,0,A
611778,2750,2025-07-29 16:00:00,Domination,Shipment,AK-47,15,13,1,0.387,0,1290,11.6,Diamond,0,10,1.14,190.5,0.0,,PC,0,A
880641,2751,2025-07-05 03:00:00,Domination,Verdansk,Sniper,11,10,7,0.293,0,1250,11.2,Silver,2,7,1.09,74.1,3.21,,Console,0,B
371830,2752,2025-10-14 05:00:00,Search & Destroy,Verdansk,MP5,14,10,6,0.322,0,1500,9.3,Silver,0,4,1.36,159.4,0.0,EU,PC,0,A
605629,2753,2025-08-26 08:00:00,Search & Destroy,Favela,Shotgun,13,13,3,0.348,0,1190,4.5,Gold,2,5,1.0,160.1,12.82,,Console,0,B
415507,2754,2025-05-07 14:00:00,Battle Royale,Terminal,AK-47,15,14,2,0.087,0,1320,10.7,Silver,0,4,1.07,202.3,0.0,,Console,1,B
459687,2755,2025-04-29 13:00:00,Hardpoint,Verdansk,MP5,12,12,2,0.297,0,1060,9.3,Bronze,1,3,1.0,79.0,0.95,EU,PC,1,B
756021,2756,2025-11-24 16:00:00,Domination,Verdansk,Shotgun,15,10,1,0.314,1,1550,14.5,Gold,0,6,1.45,73.6,0.0,LATAM,Console,0,B
275915,2757,2025-10-03 09:00:00,Team Deathmatch,Highrise,MP5,14,12,6,0.174,1,1660,13.1,Diamond,1,7,1.15,213.2,2.78,APAC,PC,1,B
719961,2758,2025-02-22 17:00:00,Battle Royale,Highrise,Shotgun,15,7,4,0.335,1,1760,4.0,Gold,0,9,2.0,210.6,0.0,,PC,0,A
554179,2759,2025-04-05 18:00:00,Hardpoint,Verdansk,M4,11,11,4,0.24,0,1080,7.2,Silver,0,4,1.0,91.2,0.0,,Console,0,A
142828,2760,2025-04-13 22:00:00,Search & Destroy,Verdansk,Sniper,7,17,2,0.267,1,660,12.5,Platinum,3,11,0.44,132.1,4.03,EU,PC,1,B
935036,2761,2025-04-18 09:00:00,Domination,Favela,LMG,15,8,2,0.431,0,1440,13.3,Platinum,0,8,1.78,125.0,0.0,,PC,1,B
372670,2762,2025-06-02 12:00:00,Hardpoint,Shipment,AK-47,12,9,4,0.362,1,1420,8.5,Gold,2,2,1.3,135.3,7.03,LATAM,Console,1,A
955342,2763,2025-02-14 12:00:00,Battle Royale,Shipment,AK-47,11,12,3,0.329,0,1010,15.6,Gold,3,4,0.92,44.5,0.0,,Console,0,A
125592,2764,2025-08-21 23:00:00,Team Deathmatch,Verdansk,M4,18,9,2,0.314,0,1720,14.7,Platinum,2,8,1.9,21.4,6.74,EU,Console,1,A
391126,2765,2025-09-06 22:00:00,Domination,Verdansk,Sniper,7,11,2,0.21,1,780,10.9,Silver,4,4,0.67,217.2,1.5,EU,PC,0,A
886639,2766,2025-07-21 05:00:00,Team Deathmatch,Favela,MP5,17,10,4,0.236,0,1700,9.8,Silver,0,3,1.64,86.2,0.0,,Console,0,A
332041,2767,2025-03-23 06:00:00,Search & Destroy,Terminal,M4,7,4,2,0.289,0,720,7.9,Platinum,2,5,1.6,149.2,0.0,APAC,PC,0,A
450877,2768,2025-12-12 03:00:00,Team Deathmatch,Shipment,Sniper,12,13,6,0.199,0,1240,13.5,Gold,0,4,0.93,50.5,0.0,,Console,1,B
854296,2769,2025-05-09 21:00:00,Team Deathmatch,Rust,Shotgun,12,8,3,0.214,0,1190,10.8,Silver,1,9,1.44,87.6,2.86,,PC,1,B
224982,2770,2025-08-10 07:00:00,Domination,Terminal,LMG,10,7,7,0.229,0,1210,6.8,Silver,5,6,1.38,137.4,7.18,,Console,0,A
356911,2771,2025-02-27 19:00:00,Hardpoint,Terminal,MP5,16,8,2,0.449,1,1740,13.2,Bronze,0,7,1.89,71.3,0.0,EU,Console,1,B
168619,2772,2025-06-28 02:00:00,Domination,Highrise,MP5,7,8,5,0.374,1,990,8.5,Diamond,3,10,0.89,5.0,2.69,APAC,PC,1,B
784688,2773,2025-04-06 05:00:00,Team Deathmatch,Shipment,Shotgun,21,14,5,0.286,1,2270,14.0,Diamond,3,8,1.47,16.1,1.4,APAC,Console,1,B
408623,2774,2025-05-14 14:00:00,Battle Royale,Favela,AK-47,16,10,3,0.189,0,1550,17.3,Gold,2,5,1.55,102.3,1.06,,PC,0,A
601643,2775,2025-05-02 20:00:00,Battle Royale,Terminal,Sniper,8,9,3,0.286,1,970,16.8,Bronze,4,5,0.9,135.2,5.19,,PC,0,A
251175,2776,2025-10-21 13:00:00,Team Deathmatch,Highrise,MP5,9,12,2,0.271,1,960,10.9,Bronze,1,9,0.77,142.2,1.85,APAC,Console,1,A
270963,2777,2025-12-19 23:00:00,Search & Destroy,Highrise,AK-47,23,16,2,0.418,1,2280,10.8,Silver,0,9,1.41,104.4,0.0,EU,PC,1,A
241826,2778,2025-03-09 10:00:00,Hardpoint,Terminal,M4,9,15,3,0.404,1,950,12.2,Silver,2,5,0.62,92.9,1.87,APAC,Console,1,B
855343,2779,2025-12-23 18:00:00,Team Deathmatch,Highrise,M4,10,10,0,0.206,0,800,11.5,Gold,2,4,1.0,78.9,9.34,EU,PC,0,A
967869,2780,2025-09-03 16:00:00,Team Deathmatch,Favela,MP5,19,15,4,0.336,0,1800,19.1,Silver,0,11,1.25,144.2,0.0,APAC,Console,1,A
198540,2781,2025-11-23 19:00:00,Domination,Shipment,MP5,16,13,2,0.234,0,1440,12.9,Silver,4,4,1.21,106.9,1.18,,Console,1,A
959414,2782,2025-10-22 07:00:00,Domination,Favela,Shotgun,9,15,3,0.203,0,750,10.4,Bronze,0,9,0.62,214.6,0.0,EU,Console,1,A
727035,2783,2025-12-20 23:00:00,Domination,Rust,MP5,15,12,7,0.379,1,1810,4.9,Gold,2,11,1.23,135.3,0.14,EU,PC,1,B
286994,2784,2025-02-26 04:00:00,Search & Destroy,Favela,AK-47,14,12,3,0.304,0,1310,7.5,Silver,0,5,1.15,135.9,0.0,EU,Console,0,A
410375,2785,2025-08-20 12:00:00,Domination,Highrise,MP5,13,9,2,0.498,1,1420,9.6,Bronze,3,2,1.4,73.8,2.91,,Console,1,A
129301,2786,2025-08-09 09:00:00,Hardpoint,Verdansk,AK-47,8,19,4,0.259,1,820,15.6,Silver,0,9,0.45,148.8,0.0,LATAM,Console,1,B
322724,2787,2025-04-11 22:00:00,Team Deathmatch,Rust,M4,19,4,2,0.205,1,2120,8.4,Gold,1,4,4.0,106.2,0.36,APAC,Console,0,B
614003,2788,2025-06-01 04:00:00,Hardpoint,Rust,M4,17,11,4,0.222,0,1680,8.8,Silver,2,9,1.5,44.4,11.91,,Console,1,A
293783,2789,2025-04-12 04:00:00,Domination,Shipment,AK-47,12,12,0,0.285,0,960,13.6,Gold,4,9,1.0,103.3,0.0,APAC,Console,1,A
796683,2790,2025-05-07 09:00:00,Hardpoint,Rust,M4,8,8,3,0.188,1,990,5.6,Gold,3,5,1.0,153.0,0.0,,Console,1,B
118752,2791,2025-09-14 13:00:00,Search & Destroy,Shipment,AK-47,16,14,2,0.247,1,1620,13.1,Silver,0,8,1.13,6.8,0.0,APAC,PC,0,B
837565,2792,2025-12-29 03:00:00,Search & Destroy,Terminal,Shotgun,19,11,3,0.186,1,2030,11.9,Bronze,0,5,1.67,156.7,0.0,APAC,Console,0,B
984884,2793,2025-11-22 13:00:00,Domination,Verdansk,AK-47,8,12,4,0.223,1,960,10.4,Silver,1,2,0.69,144.4,10.85,,Console,1,B
768755,2794,2025-02-28 22:00:00,Hardpoint,Verdansk,M4,13,6,2,0.225,0,1280,15.2,Bronze,2,1,2.0,70.1,0.0,EU,PC,0,A
317029,2795,2025-10-07 12:00:00,Battle Royale,Shipment,LMG,18,7,1,0.318,0,1710,11.6,Bronze,2,8,2.38,202.9,1.99,EU,Console,0,B
156273,2796,2025-12-30 09:00:00,Hardpoint,Rust,Sniper,8,4,5,0.255,0,970,11.9,Bronze,1,7,1.8,112.7,0.6,LATAM,Console,1,A
358503,2797,2025-10-04 11:00:00,Team Deathmatch,Rust,M4,9,7,3,0.26,1,1110,15.6,Bronze,0,7,1.25,91.6,0.0,LATAM,Console,0,A
716166,2798,2025-05-31 21:00:00,Hardpoint,Shipment,M4,14,10,4,0.234,0,1400,15.1,Bronze,0,8,1.36,164.7,0.0,APAC,PC,0,B
891327,2799,2025-08-10 11:00:00,Team Deathmatch,Terminal,MP5,15,11,3,0.158,0,1430,14.6,Platinum,0,6,1.33,135.0,0.0,APAC,PC,0,B
219968,2800,2025-02-01 10:00:00,Battle Royale,Rust,MP5,10,15,3,0.221,0,850,9.9,Silver,3,3,0.69,178.4,4.79,APAC,Console,0,A
477844,2801,2025-04-08 19:00:00,Hardpoint,Favela,M4,10,9,3,0.4,0,970,4.0,Bronze,2,10,1.1,56.1,11.94,,Console,0,B
700847,2802,2025-01-31 06:00:00,Domination,Highrise,AK-47,19,11,2,0.169,0,1780,16.7,Bronze,0,3,1.67,56.6,0.0,LATAM,Console,0,B
110699,2803,2025-07-25 03:00:00,Team Deathmatch,Terminal,LMG,16,10,4,0.251,1,1800,19.1,Platinum,1,7,1.55,151.6,10.12,,Console,1,A
296133,2804,2025-04-21 09:00:00,Domination,Verdansk,MP5,11,10,3,0.204,0,1050,5.8,Bronze,0,9,1.09,119.4,0.0,EU,Console,1,A
634003,2805,2025-04-28 07:00:00,Battle Royale,Shipment,MP5,22,18,1,0.314,0,1890,18.8,Gold,0,4,1.21,285.0,0.0,,PC,0,A
119169,2806,2025-05-17 15:00:00,Team Deathmatch,Highrise,AK-47,12,13,4,0.227,0,1140,13.8,Platinum,0,3,0.93,96.4,0.0,,Console,0,B
618652,2807,2025-05-05 08:00:00,Domination,Shipment,M4,16,14,2,0.293,1,1620,5.7,Diamond,4,9,1.13,116.9,0.99,,Console,0,B
218413,2808,2025-06-08 15:00:00,Battle Royale,Rust,MP5,10,15,4,0.368,1,1100,11.4,Silver,1,6,0.69,212.1,0.0,,PC,0,B
743552,2809,2025-11-25 04:00:00,Domination,Shipment,LMG,17,10,4,0.273,1,1900,10.7,Gold,0,7,1.64,186.4,0.0,EU,Console,1,A
367926,2810,2025-09-12 03:00:00,Domination,Rust,M4,14,8,0,0.225,0,1240,10.4,Silver,0,6,1.67,103.7,0.0,,Console,0,B
843537,2811,2025-01-26 07:00:00,Hardpoint,Favela,LMG,10,10,3,0.387,0,950,14.0,Gold,2,5,1.0,127.5,16.39,EU,Console,0,B
622988,2812,2025-09-15 01:00:00,Domination,Highrise,M4,7,7,1,0.251,1,810,11.3,Silver,0,5,1.0,5.0,0.0,EU,Console,0,B
224481,2813,2025-11-21 14:00:00,Team Deathmatch,Verdansk,MP5,7,9,2,0.326,0,620,9.3,Platinum,0,3,0.8,130.0,0.0,APAC,PC,0,B
315400,2814,2025-08-21 05:00:00,Team Deathmatch,Terminal,M4,15,9,2,0.239,0,1420,18.9,Platinum,1,10,1.6,5.0,9.2,EU,PC,0,A
659873,2815,2025-01-27 10:00:00,Hardpoint,Favela,MP5,14,13,2,0.332,0,1240,13.9,Gold,1,7,1.07,184.6,4.64,,Console,0,A
917114,2816,2025-02-14 18:00:00,Battle Royale,Favela,MP5,10,8,2,0.337,1,1140,9.1,Gold,2,6,1.22,275.9,0.95,,Console,1,B
278936,2817,2025-03-21 18:00:00,Team Deathmatch,Verdansk,Sniper,19,8,4,0.412,1,2140,17.9,Platinum,0,5,2.22,144.5,0.0,APAC,Console,1,A
492136,2818,2025-01-25 12:00:00,Team Deathmatch,Verdansk,MP5,9,10,3,0.251,1,1050,10.4,Platinum,2,6,0.91,129.8,4.13,,PC,0,A
970848,2819,2025-05-15 15:00:00,Domination,Favela,AK-47,13,11,3,0.366,1,1430,13.3,Bronze,3,5,1.17,94.7,9.71,,Console,0,A
548330,2820,2025-09-22 15:00:00,Search & Destroy,Favela,Sniper,16,17,2,0.337,1,1560,16.9,Bronze,2,3,0.94,67.4,2.69,APAC,Console,0,A
489954,2821,2025-06-09 22:00:00,Team Deathmatch,Verdansk,M4,24,11,7,0.265,1,2730,13.3,Bronze,0,6,2.08,127.5,0.0,,Console,1,A
138067,2822,2025-03-24 05:00:00,Battle Royale,Shipment,MP5,15,11,3,0.201,1,1630,17.1,Gold,5,6,1.33,107.9,1.74,EU,PC,0,A
798045,2823,2025-07-30 04:00:00,Team Deathmatch,Rust,M4,10,5,3,0.152,1,1250,18.3,Bronze,0,7,1.83,74.0,0.0,EU,PC,1,B
877622,2824,2025-09-12 07:00:00,Battle Royale,Verdansk,MP5,14,8,1,0.262,0,1290,12.1,Platinum,3,8,1.67,134.3,6.29,EU,PC,0,A
118073,2825,2025-10-06 11:00:00,Hardpoint,Highrise,Shotgun,10,13,1,0.238,1,990,19.3,Bronze,3,4,0.79,145.4,0.0,APAC,Console,0,A
136035,2826,2025-09-01 05:00:00,Hardpoint,Terminal,M4,15,8,1,0.287,0,1390,7.0,Bronze,0,5,1.78,137.3,0.0,,PC,1,B
296049,2827,2025-10-10 15:00:00,Domination,Highrise,LMG,13,10,6,0.224,1,1600,14.5,Silver,3,4,1.27,149.0,4.04,EU,PC,0,B
333782,2828,2025-08-22 02:00:00,Search & Destroy,Rust,Shotgun,14,9,2,0.334,1,1520,11.4,Gold,2,6,1.5,143.0,1.26,,Console,1,A
714661,2829,2025-06-09 06:00:00,Team Deathmatch,Terminal,MP5,18,10,3,0.26,1,1950,14.8,Gold,2,5,1.73,106.8,8.67,LATAM,PC,0,A
969794,2830,2025-05-22 05:00:00,Team Deathmatch,Terminal,M4,20,10,1,0.291,1,2050,13.6,Bronze,4,3,1.91,147.8,6.36,EU,PC,1,A
714805,2831,2025-09-04 10:00:00,Domination,Highrise,Shotgun,6,7,4,0.158,1,860,16.0,Bronze,0,8,0.88,146.6,0.0,EU,PC,0,B
689738,2832,2025-03-16 04:00:00,Battle Royale,Rust,Shotgun,12,10,3,0.279,0,1150,12.3,Bronze,0,6,1.18,133.8,0.0,APAC,PC,0,B
634670,2833,2025-06-03 16:00:00,Search & Destroy,Terminal,M4,14,5,3,0.353,0,1450,18.3,Bronze,3,5,2.5,129.5,0.85,APAC,PC,1,A
826331,2834,2025-10-28 11:00:00,Hardpoint,Rust,LMG,14,14,3,0.259,1,1470,13.3,Diamond,2,13,1.0,100.7,0.77,,Console,1,A
557828,2835,2025-07-29 21:00:00,Hardpoint,Favela,LMG,6,6,2,0.144,0,580,10.6,Silver,1,5,1.0,82.3,2.07,EU,Console,0,A
845715,2836,2025-09-21 07:00:00,Team Deathmatch,Highrise,MP5,14,7,2,0.248,1,1560,12.8,Bronze,3,7,1.88,186.4,0.0,LATAM,Console,1,B
161929,2837,2025-12-27 00:00:00,Search & Destroy,Rust,Shotgun,11,6,2,0.358,1,1280,9.6,Platinum,2,6,1.71,104.6,0.5,,PC,1,B
857771,2838,2025-01-04 09:00:00,Search & Destroy,Verdansk,MP5,13,8,1,0.166,0,1190,7.2,Gold,0,7,1.56,172.9,0.0,APAC,Console,1,A
852878,2839,2025-09-19 14:00:00,Hardpoint,Highrise,MP5,9,8,3,0.063,1,1090,11.0,Diamond,0,11,1.11,71.0,0.0,EU,Console,0,B
985296,2840,2025-10-19 15:00:00,Domination,Shipment,AK-47,14,12,4,0.274,0,1360,17.0,Bronze,1,2,1.15,25.7,2.67,,Console,0,B
767689,2841,2025-02-28 14:00:00,Battle Royale,Verdansk,M4,13,13,1,0.168,0,1090,12.6,Bronze,2,9,1.0,195.6,5.69,APAC,Console,0,A
880965,2842,2025-11-05 18:00:00,Battle Royale,Rust,Sniper,12,6,7,0.142,0,1430,14.6,Gold,0,7,1.86,110.4,0.0,EU,Console,0,B
387313,2843,2025-03-03 16:00:00,Hardpoint,Shipment,M4,13,12,2,0.272,1,1360,14.6,Silver,0,6,1.08,75.9,0.0,APAC,Console,0,A
187468,2844,2025-05-30 22:00:00,Domination,Favela,MP5,11,6,3,0.403,1,1330,5.9,Gold,0,6,1.71,89.7,0.0,,PC,1,A
134594,2845,2025-11-30 01:00:00,Hardpoint,Verdansk,Shotgun,12,10,5,0.233,1,1450,13.3,Gold,0,3,1.18,141.7,0.0,EU,PC,0,A
291703,2846,2025-06-24 07:00:00,Hardpoint,Terminal,AK-47,13,9,1,0.149,1,1370,9.9,Bronze,1,3,1.4,18.1,0.0,EU,PC,0,A
145033,2847,2025-06-03 08:00:00,Domination,Shipment,AK-47,13,14,6,0.09,0,1320,12.8,Silver,2,6,0.93,104.1,14.27,,Console,0,B
687421,2848,2025-11-15 12:00:00,Domination,Highrise,MP5,16,13,4,0.295,1,1740,14.4,Bronze,0,12,1.21,150.9,0.0,,PC,0,B
173861,2849,2025-06-29 14:00:00,Domination,Verdansk,AK-47,10,7,1,0.297,0,910,8.7,Silver,0,3,1.38,5.0,0.0,LATAM,PC,0,B
807650,2850,2025-03-15 06:00:00,Hardpoint,Rust,Shotgun,13,12,3,0.267,0,1210,13.9,Platinum,3,8,1.08,97.7,1.37,APAC,Console,0,A
393894,2851,2025-04-19 07:00:00,Domination,Terminal,AK-47,14,7,3,0.356,1,1610,8.3,Bronze,0,5,1.88,134.1,0.0,,Console,1,A
664749,2852,2025-08-23 00:00:00,Team Deathmatch,Shipment,MP5,16,8,0,0.346,1,1640,19.9,Silver,0,5,1.89,142.1,0.0,APAC,Console,0,B
567016,2853,2025-08-31 05:00:00,Search & Destroy,Rust,AK-47,14,13,3,0.189,1,1490,8.8,Platinum,1,3,1.07,64.3,41.48,APAC,Console,0,B
178222,2854,2025-06-10 13:00:00,Hardpoint,Favela,M4,13,10,4,0.368,1,1500,16.3,Gold,4,3,1.27,26.1,3.2,LATAM,Console,1,A
736308,2855,2025-04-06 12:00:00,Team Deathmatch,Favela,M4,13,11,2,0.286,1,1380,9.7,Silver,0,7,1.17,166.4,0.0,,Console,0,A
910658,2856,2025-03-04 13:00:00,Domination,Rust,M4,13,7,1,0.249,0,1210,12.9,Gold,0,7,1.75,170.5,0.0,EU,PC,0,A
893153,2857,2025-12-17 22:00:00,Battle Royale,Verdansk,MP5,16,9,1,0.183,1,1670,15.4,Platinum,0,7,1.7,162.0,0.0,EU,PC,0,A
644897,2858,2025-11-11 14:00:00,Search & Destroy,Rust,MP5,7,10,2,0.207,1,800,5.5,Platinum,2,7,0.73,162.4,0.64,,Console,1,B
754801,2859,2025-06-27 02:00:00,Domination,Favela,M4,15,11,1,0.191,0,1330,19.5,Silver,0,5,1.33,39.9,0.0,,PC,0,B
303981,2860,2025-10-19 07:00:00,Battle Royale,Rust,M4,7,12,0,0.389,0,460,18.4,Silver,1,11,0.62,208.9,6.0,,Console,0,B
204211,2861,2025-01-05 18:00:00,Team Deathmatch,Terminal,MP5,16,12,1,0.244,0,1410,21.3,Gold,1,9,1.31,38.3,0.0,,Console,0,A
286321,2862,2025-07-03 14:00:00,Battle Royale,Rust,Shotgun,8,9,4,0.284,0,820,8.9,Silver,1,6,0.9,5.0,7.29,EU,Console,0,B
542111,2863,2025-04-08 19:00:00,Team Deathmatch,Favela,Sniper,7,10,2,0.109,1,800,10.3,Silver,2,4,0.73,24.2,8.77,LATAM,Console,0,B
587689,2864,2025-02-13 09:00:00,Team Deathmatch,Terminal,M4,11,9,3,0.182,1,1270,5.1,Silver,0,3,1.2,115.3,0.0,APAC,Console,1,A
960952,2865,2025-10-16 15:00:00,Domination,Shipment,Shotgun,16,11,3,0.219,0,1530,10.3,Bronze,0,7,1.42,5.0,0.0,EU,PC,1,A
556956,2866,2025-01-01 11:00:00,Domination,Shipment,LMG,18,15,4,0.437,1,1900,8.0,Silver,2,7,1.19,134.8,0.0,,PC,1,A
950741,2867,2025-11-29 12:00:00,Hardpoint,Terminal,AK-47,10,9,0,0.255,1,1020,15.1,Gold,0,6,1.1,56.5,0.0,EU,PC,1,A
129984,2868,2025-11-24 23:00:00,Search & Destroy,Rust,MP5,15,7,2,0.253,1,1660,19.6,Platinum,1,6,2.0,40.9,4.68,,Console,0,B
743235,2869,2025-09-23 15:00:00,Search & Destroy,Favela,MP5,10,9,3,0.169,1,1170,5.3,Platinum,4,5,1.1,89.2,3.99,,PC,0,A
829182,2870,2025-10-23 18:00:00,Domination,Terminal,LMG,9,11,4,0.228,1,1080,17.9,Silver,1,3,0.83,129.2,0.0,EU,PC,1,A
105901,2871,2025-06-03 04:00:00,Domination,Favela,MP5,12,8,2,0.229,1,1340,9.5,Diamond,2,6,1.44,155.1,1.84,LATAM,Console,1,A
262624,2872,2025-09-12 13:00:00,Team Deathmatch,Highrise,LMG,13,7,0,0.367,1,1360,12.6,Bronze,3,4,1.75,186.0,3.16,LATAM,Console,1,A
322317,2873,2025-08-13 21:00:00,Team Deathmatch,Favela,M4,19,8,2,0.092,1,2040,14.4,Gold,2,7,2.22,53.3,3.72,LATAM,PC,0,B
393199,2874,2025-05-08 17:00:00,Hardpoint,Verdansk,AK-47,19,9,3,0.14,1,2070,17.7,Gold,0,6,2.0,119.2,0.0,LATAM,Console,0,B
793045,2875,2025-03-26 20:00:00,Team Deathmatch,Verdansk,Shotgun,14,9,3,0.294,1,1570,15.7,Silver,0,7,1.5,55.1,0.0,,PC,0,B
245788,2876,2025-05-07 22:00:00,Search & Destroy,Highrise,Shotgun,15,12,5,0.34,0,1510,13.4,Silver,1,6,1.23,148.5,1.09,,Console,0,A
738387,2877,2025-01-23 12:00:00,Hardpoint,Rust,Sniper,10,12,7,0.201,0,1110,11.6,Silver,2,10,0.85,130.7,1.6,,PC,0,A
635426,2878,2025-01-04 04:00:00,Team Deathmatch,Verdansk,Shotgun,17,13,3,0.371,0,1590,17.0,Bronze,0,10,1.29,199.5,0.0,EU,Console,0,A
790658,2879,2025-05-08 19:00:00,Hardpoint,Highrise,Sniper,6,10,3,0.268,1,750,6.5,Platinum,3,5,0.64,141.2,2.86,,Console,0,B
123429,2880,2025-01-01 23:00:00,Team Deathmatch,Terminal,Sniper,10,8,2,0.187,0,940,9.7,Platinum,1,10,1.22,70.4,0.0,EU,PC,1,A
674488,2881,2025-08-02 22:00:00,Domination,Rust,MP5,6,12,1,0.176,0,410,11.6,Silver,1,5,0.54,151.2,0.0,,Console,1,B
302380,2882,2025-01-29 03:00:00,Search & Destroy,Highrise,MP5,12,10,4,0.299,1,1400,11.2,Platinum,1,9,1.18,105.0,1.41,APAC,PC,1,A
541460,2883,2025-10-05 20:00:00,Domination,Favela,MP5,14,9,3,0.321,1,1570,11.7,Diamond,2,11,1.5,185.7,2.5,,PC,1,B
872577,2884,2025-06-27 19:00:00,Team Deathmatch,Terminal,Sniper,19,16,2,0.081,0,1680,17.3,Gold,0,4,1.18,126.0,0.0,,Console,1,B
345127,2885,2025-09-07 12:00:00,Search & Destroy,Verdansk,MP5,13,11,3,0.229,1,1430,12.1,Gold,0,5,1.17,162.6,0.0,EU,PC,1,B
987700,2886,2025-11-15 20:00:00,Team Deathmatch,Rust,M4,17,9,2,0.15,0,1620,9.6,Bronze,1,5,1.8,57.5,0.0,APAC,PC,0,A
860801,2887,2025-12-28 16:00:00,Search & Destroy,Shipment,M4,12,8,2,0.277,0,1140,15.6,Gold,0,6,1.44,113.3,0.0,EU,Console,0,B
117347,2888,2025-03-03 21:00:00,Domination,Favela,LMG,15,11,1,0.265,1,1530,15.3,Bronze,0,6,1.33,125.4,0.0,,Console,0,B
772280,2889,2025-06-02 11:00:00,Domination,Favela,M4,14,7,3,0.248,1,1610,13.8,Gold,1,6,1.88,5.0,0.19,APAC,PC,0,A
656110,2890,2025-04-11 19:00:00,Battle Royale,Verdansk,M4,15,13,1,0.46,1,1490,14.9,Gold,0,5,1.14,113.8,0.0,APAC,PC,0,B
664396,2891,2025-11-19 12:00:00,Search & Destroy,Terminal,MP5,13,8,2,0.397,1,1440,11.9,Bronze,0,15,1.56,145.9,0.0,,Console,1,A
582315,2892,2025-10-25 15:00:00,Team Deathmatch,Verdansk,AK-47,18,16,3,0.308,0,1630,11.6,Silver,0,5,1.12,17.6,0.0,APAC,PC,0,A
107967,2893,2025-05-26 15:00:00,Domination,Rust,MP5,18,13,2,0.201,1,1840,9.8,Bronze,0,7,1.36,60.9,0.0,,Console,0,B
997151,2894,2025-02-01 12:00:00,Battle Royale,Favela,M4,5,4,2,0.209,1,720,4.0,Bronze,4,2,1.2,108.2,0.0,,Console,0,A
636159,2895,2025-12-19 00:00:00,Team Deathmatch,Rust,M4,15,11,1,0.377,0,1330,8.3,Platinum,0,9,1.33,9.6,0.0,EU,Console,0,A
325371,2896,2025-03-16 03:00:00,Hardpoint,Terminal,Shotgun,11,7,5,0.173,1,1410,18.8,Gold,4,4,1.5,167.0,11.85,EU,Console,0,B
308524,2897,2025-09-28 07:00:00,Search & Destroy,Highrise,Sniper,9,9,6,0.299,1,1220,14.7,Gold,1,5,1.0,184.6,9.99,,Console,1,A
